target,fold_id,feature,coefficient,absolute_coefficient
detection,33,active_mean_min,0.0298314427738986,0.0298314427738986
detection,33,fwd_pkt_len_min_max,-0.0294563946980135,0.0294563946980135
detection,33,active_max_min,0.0284651805912667,0.0284651805912667
detection,33,psh_flag_cnt_min,0.0279953923625303,0.0279953923625303
detection,33,bwd_pkts_per_sec_min,0.0276078249992528,0.0276078249992528
detection,33,down_up_ratio_min,0.027276173063612,0.027276173063612
detection,33,fwd_pkt_len_max_min,0.0266698106818455,0.0266698106818455
detection,33,active_std_min,0.0256536092840023,0.0256536092840023
detection,33,bwd_pkt_len_min_max,-0.0252743719167895,0.0252743719167895
detection,33,subflow_fwd_byts_min,0.0250375547334236,0.0250375547334236
detection,33,idle_std_min,0.0247742809861719,0.0247742809861719
detection,33,bwd_iat_std_max,-0.0234326021880157,0.0234326021880157
detection,33,flow_iat_std_min,0.0233737288845768,0.0233737288845768
detection,33,fwd_seg_size_avg_std,-0.023045188516766,0.023045188516766
detection,33,fwd_pkt_len_mean_std,-0.023045188516766,0.023045188516766
detection,33,fwd_iat_std_min,0.0226195444169498,0.0226195444169498
detection,33,fwd_psh_flags_min,0.0226175262228274,0.0226175262228274
detection,33,ack_flag_cnt_min,0.0226175262228274,0.0226175262228274
detection,33,syn_flag_cnt_min,0.0226175262228274,0.0226175262228274
detection,33,packets_per_sec_std,0.0216250110952757,0.0216250110952757
detection,33,fwd_seg_size_avg_max,0.020931674436665,0.020931674436665
detection,33,fwd_pkt_len_mean_max,0.020931674436665,0.020931674436665
detection,33,bytes_per_sec_min,0.018804997071879,0.018804997071879
detection,33,fwd_act_data_pkts_std,-0.0181995022134661,0.0181995022134661
detection,33,bwd_header_len_min,0.0180518179336538,0.0180518179336538
detection,33,packet_count_fwd_max,0.0169858133431072,0.0169858133431072
detection,33,pkt_payload_size_p25,-0.0159948194794504,0.0159948194794504
detection,33,fwd_act_data_pkts_min,0.0114020221265797,0.0114020221265797
detection,33,bwd_iat_max_max,0.0112070054055978,0.0112070054055978
detection,33,flow_iat_mean_max,-0.0111422219186341,0.0111422219186341
detection,33,bwd_iat_mean_min,-0.006543182314543,0.006543182314543
detection,33,fwd_header_len_min,-0.0058379449152343,0.0058379449152343
detection,33,fin_flag_cnt_sum,0.0055903432868131,0.0055903432868131
detection,33,byte_count_fwd_min,0.0048867971835253,0.0048867971835253
detection,33,byte_count_fwd_mean,-0.0026378571645796,0.0026378571645796
detection,33,pkt_len_var_std,-0.0019325975713746,0.0019325975713746
detection,33,fwd_byts_b_avg_max,0.0,0.0
detection,33,mask_has_flow_timing_features,0.0,0.0
detection,33,mask_has_traffic_volume_features,0.0,0.0
detection,33,fin_flag_cnt_min,0.0,0.0
detection,33,rst_flag_cnt_min,0.0,0.0
detection,33,mask_has_identity_auth,0.0,0.0
detection,33,fwd_byts_b_avg_min,0.0,0.0
detection,33,fwd_byts_b_avg_sum,0.0,0.0
detection,33,fwd_byts_b_avg_std,0.0,0.0
detection,33,fwd_byts_b_avg_mean,0.0,0.0
detection,33,ece_flag_cnt_min,0.0,0.0
detection,33,urg_flag_cnt_min,0.0,0.0
detection,33,cwe_flag_cnt_min,0.0,0.0
detection,33,bwd_urg_flags_max,0.0,0.0
detection,33,mask_has_graph_topology,0.0,0.0
detection,33,pkt_frag_mf_count,0.0,0.0
detection,33,mask_has_tcp_flags,0.0,0.0
detection,33,bwd_pkts_b_avg_max,0.0,0.0
detection,33,bwd_blk_rate_avg_max,0.0,0.0
detection,33,bwd_blk_rate_avg_sum,0.0,0.0
detection,33,bwd_pkts_b_avg_sum,0.0,0.0
detection,33,fwd_pkts_b_avg_std,0.0,0.0
detection,33,fwd_pkts_b_avg_sum,0.0,0.0
detection,33,fwd_pkts_b_avg_mean,0.0,0.0
detection,33,bwd_blk_rate_avg_min,0.0,0.0
detection,33,bwd_pkts_b_avg_min,0.0,0.0
detection,33,bwd_blk_rate_avg_mean,0.0,0.0
detection,33,bwd_blk_rate_avg_std,0.0,0.0
detection,33,fwd_pkts_b_avg_min,0.0,0.0
detection,33,fwd_blk_rate_avg_min,0.0,0.0
detection,33,fwd_blk_rate_avg_max,0.0,0.0
detection,33,bwd_byts_b_avg_mean,0.0,0.0
detection,33,bwd_byts_b_avg_std,0.0,0.0
detection,33,fwd_pkts_b_avg_max,0.0,0.0
detection,33,fwd_blk_rate_avg_mean,0.0,0.0
detection,33,fwd_blk_rate_avg_std,0.0,0.0
detection,33,fwd_blk_rate_avg_sum,0.0,0.0
detection,33,bwd_pkts_b_avg_mean,0.0,0.0
detection,33,bwd_byts_b_avg_max,0.0,0.0
detection,33,bwd_byts_b_avg_min,0.0,0.0
detection,33,bwd_byts_b_avg_sum,0.0,0.0
detection,33,bwd_psh_flags_std,0.0,0.0
detection,33,bwd_psh_flags_sum,0.0,0.0
detection,33,bwd_pkts_b_avg_std,0.0,0.0
detection,33,bwd_psh_flags_mean,0.0,0.0
detection,33,bwd_psh_flags_max,0.0,0.0
detection,33,bwd_psh_flags_min,0.0,0.0
detection,33,fwd_urg_flags_min,0.0,0.0
detection,33,bwd_urg_flags_mean,0.0,0.0
detection,33,bwd_urg_flags_std,0.0,0.0
detection,33,bwd_urg_flags_sum,0.0,0.0
detection,33,bwd_urg_flags_min,0.0,0.0
detection,33,bwd_pkt_len_min_min,0.0,0.0
detection,34,fwd_pkt_len_std_mean,1.7992478522322135,1.7992478522322135
detection,34,bwd_pkt_len_std_mean,-1.7300506610382882,1.7300506610382882
detection,34,window_size_bwd_std,1.7121256947016266,1.7121256947016266
detection,34,byte_count_bwd_std,-1.6539325750240417,1.6539325750240417
detection,34,fwd_pkt_len_max_std,-1.5951566095091592,1.5951566095091592
detection,34,pkt_tcp_retrans_count,1.4620901300963187,1.4620901300963187
detection,34,pkt_port_scan_seq_score,1.3648534114973816,1.3648534114973816
detection,34,bwd_iat_std_mean,1.330270970001274,1.330270970001274
detection,34,packet_count_bwd_std,1.2628829533102608,1.2628829533102608
detection,34,down_up_ratio_std,-1.2429949451801492,1.2429949451801492
detection,34,byte_count_fwd_max,1.2400638292709838,1.2400638292709838
detection,34,bytes_per_sec_mean,-1.2329103581197227,1.2329103581197227
detection,34,flow_iat_std_std,-1.1999063051335388,1.1999063051335388
detection,34,bytes_per_sec_max,1.1810242171352066,1.1810242171352066
detection,34,window_size_fwd_std,-1.1247643061182768,1.1247643061182768
detection,34,bwd_iat_max_std,-1.1197998177450594,1.1197998177450594
detection,34,pkt_len_std_mean,-1.0982706509136977,1.0982706509136977
detection,34,bwd_pkt_len_min_mean,1.0341211392556895,1.0341211392556895
detection,34,bwd_iat_mean_std,1.0335098121329305,1.0335098121329305
detection,34,bwd_iat_min_std,-1.0288208827457055,1.0288208827457055
detection,34,ack_flag_cnt_std,0.988570874330644,0.988570874330644
detection,34,bwd_pkts_per_sec_sum,-0.9734144460625992,0.9734144460625992
detection,34,urg_flag_cnt_mean,-0.9646790511257032,0.9646790511257032
detection,34,bwd_pkt_len_std_std,0.9589375183976206,0.9589375183976206
detection,34,pkt_len_min_std,0.9451745146205942,0.9451745146205942
detection,34,fwd_seg_size_min_mean,0.9351262949750492,0.9351262949750492
detection,34,subflow_bwd_byts_sum,-0.9251461912205308,0.9251461912205308
detection,34,bwd_seg_size_avg_max,0.9127126051477044,0.9127126051477044
detection,34,bwd_pkt_len_mean_max,0.9127126051474692,0.9127126051474692
detection,34,bwd_iat_min_max,0.85968321633171,0.85968321633171
detection,34,bytes_per_sec_sum,-0.8568878771147378,0.8568878771147378
detection,34,fwd_header_len_mean,0.8329529237087279,0.8329529237087279
detection,34,pkt_len_mean_max,-0.8029907095597648,0.8029907095597648
detection,34,fwd_pkt_len_std_std,0.7945594355431606,0.7945594355431606
detection,34,pkt_payload_size_p95,-0.7798834135101332,0.7798834135101332
detection,34,pkt_len_max_std,-0.7518942904738615,0.7518942904738615
detection,34,bwd_pkts_per_sec_std,0.7388121015924198,0.7388121015924198
detection,34,active_max_sum,0.7371553487020943,0.7371553487020943
detection,34,bwd_pkt_len_max_std,0.7339998861630144,0.7339998861630144
detection,34,pkt_len_mean_mean,-0.7300560988975944,0.7300560988975944
detection,34,duration_sec_std,0.7146936777573838,0.7146936777573838
detection,34,bwd_iat_mean_sum,-0.7073195150117865,0.7073195150117865
detection,34,fwd_iat_mean_std,-0.6899749248258217,0.6899749248258217
detection,34,window_size_bwd_mean,-0.6887307181826285,0.6887307181826285
detection,34,pkt_size_avg_mean,-0.6849762688565216,0.6849762688565216
detection,34,packet_count_bwd_mean,0.6826922171059883,0.6826922171059883
detection,34,byte_count_bwd_max,-0.6725585234554609,0.6725585234554609
detection,34,urg_flag_cnt_max,0.6679926641071385,0.6679926641071385
detection,34,bwd_pkt_len_std_max,0.6651503858600833,0.6651503858600833
detection,34,active_mean_sum,-0.6643068800944826,0.6643068800944826
detection,34,window_size_bwd_sum,-0.6641619158353483,0.6641619158353483
detection,34,ece_flag_cnt_sum,0.65829562494583,0.65829562494583
detection,34,rst_flag_cnt_sum,0.6574733100275048,0.6574733100275048
detection,34,pkt_len_std_std,0.6385907541582878,0.6385907541582878
detection,34,bwd_iat_tot_mean,-0.6257625213047951,0.6257625213047951
detection,34,byte_count_bwd_mean,-0.6251363626380354,0.6251363626380354
detection,34,ece_flag_cnt_std,0.6198786231777226,0.6198786231777226
detection,34,byte_count_fwd_std,-0.6185188893789993,0.6185188893789993
detection,34,psh_flag_cnt_mean,0.6129206600943972,0.6129206600943972
detection,34,fwd_header_len_sum,0.6046044246956276,0.6046044246956276
detection,34,rst_flag_cnt_std,0.5939710327975289,0.5939710327975289
detection,34,pkt_len_var_sum,0.5852240033364721,0.5852240033364721
detection,34,flow_iat_max_std,-0.5800756250540633,0.5800756250540633
detection,34,urg_flag_cnt_std,0.5748742010080454,0.5748742010080454
detection,34,pkt_payload_size_p75,-0.5717014666281229,0.5717014666281229
detection,34,active_std_sum,-0.5689984050185555,0.5689984050185555
detection,34,window_size_bwd_max,0.5639202892800377,0.5639202892800377
detection,34,fwd_seg_size_min_std,-0.5541508239517563,0.5541508239517563
detection,34,pkt_frag_df_count,0.55102607034,0.55102607034
detection,34,subflow_fwd_byts_mean,-0.5477030681699042,0.5477030681699042
detection,34,pkt_len_max_mean,-0.5323449561981886,0.5323449561981886
detection,34,bwd_iat_mean_max,-0.5253152054772023,0.5253152054772023
detection,34,fwd_pkt_len_max_max,0.5188538833094496,0.5188538833094496
detection,34,bwd_pkt_len_mean_sum,0.5182291739503421,0.5182291739503421
detection,34,bwd_seg_size_avg_sum,0.5182291739498738,0.5182291739498738
detection,34,bwd_iat_mean_mean,0.4985147129676527,0.4985147129676527
detection,34,idle_std_mean,0.4948967187295285,0.4948967187295285
detection,34,subflow_bwd_byts_max,0.4926829826654743,0.4926829826654743
detection,34,byte_count_bwd_sum,-0.4829542069204348,0.4829542069204348
detection,34,flow_iat_std_sum,-0.4825955271191022,0.4825955271191022
detection,34,fwd_iat_std_mean,0.4824989940480974,0.4824989940480974
detection,34,subflow_fwd_byts_sum,0.4761344828816888,0.4761344828816888
detection,34,subflow_fwd_pkts_sum,0.4747491925832166,0.4747491925832166
detection,34,ack_flag_cnt_sum,0.4712234677696905,0.4712234677696905
detection,34,down_up_ratio_max,0.4672317993517808,0.4672317993517808
detection,34,active_std_mean,-0.453881614184007,0.453881614184007
detection,34,idle_max_mean,0.4533720312866052,0.4533720312866052
detection,34,active_max_std,0.4355182718681431,0.4355182718681431
detection,34,window_size_fwd_mean,0.4343502210877361,0.4343502210877361
detection,34,idle_min_std,-0.4217822730830848,0.4217822730830848
detection,34,bwd_header_len_max,0.4158447063585354,0.4158447063585354
detection,34,fwd_iat_min_std,-0.4114259908192804,0.4114259908192804
detection,34,down_up_ratio_mean,0.4058092234754287,0.4058092234754287
detection,34,mask_has_packet_level_features,-0.403920289765573,0.403920289765573
detection,34,pkt_ttl_max,-0.403920289765573,0.403920289765573
detection,34,fwd_pkt_len_std_sum,0.4011712884163048,0.4011712884163048
detection,34,fwd_pkt_len_mean_sum,0.3933492012376035,0.3933492012376035
detection,34,fwd_seg_size_avg_sum,0.3933492012376035,0.3933492012376035
detection,34,pkt_len_var_mean,-0.3915246567095576,0.3915246567095576
detection,34,fwd_iat_tot_std,0.3848848670409059,0.3848848670409059
detection,34,down_up_ratio_sum,0.3841605377752183,0.3841605377752183
detection,34,fwd_iat_std_sum,0.3817392695447128,0.3817392695447128
detection,34,bwd_header_len_std,-0.3802937210549065,0.3802937210549065
detection,34,pkt_ttl_std,0.3785554900177869,0.3785554900177869
detection,34,pkt_ttl_mode,0.374917600709909,0.374917600709909
detection,34,pkt_len_mean_sum,0.3729680451719483,0.3729680451719483
detection,34,fwd_pkts_per_sec_max,-0.3688170409645843,0.3688170409645843
detection,34,fwd_pkt_len_max_sum,0.3665683459137281,0.3665683459137281
detection,34,fwd_pkts_per_sec_sum,0.3653105832795857,0.3653105832795857
detection,34,pkt_len_max_max,0.3651084062541433,0.3651084062541433
detection,34,subflow_bwd_pkts_std,-0.3642972644999205,0.3642972644999205
detection,34,bwd_pkt_len_min_std,-0.3562541915374543,0.3562541915374543
detection,34,duration_microsec_std,0.3557775570516384,0.3557775570516384
detection,34,fwd_iat_max_sum,0.3469151833164812,0.3469151833164812
detection,34,pkt_len_mean_std,0.3438121950318824,0.3438121950318824
detection,34,pkt_len_min_max,-0.3393000761288636,0.3393000761288636
detection,34,pkt_size_avg_sum,0.3348348542125381,0.3348348542125381
detection,34,fwd_pkts_per_sec_mean,0.332867606502079,0.332867606502079
detection,34,packets_per_sec_max,-0.3279622329777392,0.3279622329777392
detection,34,packet_count_bwd_max,0.3250547684377757,0.3250547684377757
detection,34,fwd_iat_std_std,0.3236852864034166,0.3236852864034166
detection,34,active_min_std,-0.3205613323124447,0.3205613323124447
detection,34,fwd_urg_flags_std,0.3171976054865401,0.3171976054865401
detection,34,cwe_flag_cnt_std,0.3171976054865401,0.3171976054865401
detection,34,packet_count_fwd_std,-0.3165185698442631,0.3165185698442631
detection,34,pkt_len_max_sum,0.3132880414035515,0.3132880414035515
detection,34,flow_iat_min_sum,0.3116389509847002,0.3116389509847002
detection,34,fwd_iat_min_max,0.3092774898588693,0.3092774898588693
detection,34,pkt_size_avg_max,0.3088340983438442,0.3088340983438442
detection,34,fwd_act_data_pkts_max,-0.3041938616269488,0.3041938616269488
detection,34,pkt_len_std_sum,0.2955071344233181,0.2955071344233181
detection,34,flow_iat_max_mean,-0.2937944548626215,0.2937944548626215
detection,34,active_mean_std,-0.2910218197631313,0.2910218197631313
detection,34,fwd_iat_max_max,-0.2893626426522757,0.2893626426522757
detection,34,fwd_iat_min_sum,0.2837288842085465,0.2837288842085465
detection,34,subflow_bwd_pkts_sum,-0.2779161740249753,0.2779161740249753
detection,34,active_std_max,0.2777758892741135,0.2777758892741135
detection,34,packets_per_sec_sum,-0.2773115244883261,0.2773115244883261
detection,34,fwd_iat_mean_max,0.272757375043493,0.272757375043493
detection,34,active_max_mean,-0.2712429386731948,0.2712429386731948
detection,34,duration_sec_sum,-0.2707610900569681,0.2707610900569681
detection,34,duration_microsec_max,0.2704019562487196,0.2704019562487196
detection,34,fwd_act_data_pkts_mean,-0.266778619403834,0.266778619403834
detection,34,active_std_std,-0.2647433665773603,0.2647433665773603
detection,34,subflow_bwd_byts_std,-0.2644303158775525,0.2644303158775525
detection,34,bwd_iat_tot_max,-0.2639999097317259,0.2639999097317259
detection,34,idle_mean_mean,0.262985547539138,0.262985547539138
detection,34,bwd_pkts_per_sec_max,-0.2610058250485987,0.2610058250485987
detection,34,fwd_seg_size_min_sum,0.2536368753067604,0.2536368753067604
detection,34,packets_per_sec_mean,-0.252905985190946,0.252905985190946
detection,34,subflow_fwd_pkts_mean,0.2523087096821539,0.2523087096821539
detection,34,fwd_seg_size_avg_mean,-0.251332115895898,0.251332115895898
detection,34,fwd_pkt_len_mean_mean,-0.251332115895898,0.251332115895898
detection,34,packets_per_sec_min,-0.2502788928788068,0.2502788928788068
detection,34,pkt_len_var_max,0.2485765582779512,0.2485765582779512
detection,34,bwd_pkts_per_sec_mean,-0.247220382287408,0.247220382287408
detection,34,flow_iat_max_max,0.2384870373179521,0.2384870373179521
detection,34,flow_iat_mean_sum,0.2357957414683604,0.2357957414683604
detection,34,fwd_iat_std_max,0.2317720372596312,0.2317720372596312
detection,34,idle_mean_std,-0.2304408514443782,0.2304408514443782
detection,34,flow_iat_std_mean,-0.2259527957777165,0.2259527957777165
detection,34,bwd_pkt_len_max_sum,0.2251091086861128,0.2251091086861128
detection,34,duration_sec_max,0.2247706547053201,0.2247706547053201
detection,34,fwd_pkt_len_std_max,-0.2227072482726823,0.2227072482726823
detection,34,byte_count_fwd_sum,-0.2205324239507383,0.2205324239507383
detection,34,flow_iat_std_max,-0.2163593411058576,0.2163593411058576
detection,34,fwd_header_len_max,0.2091539520369039,0.2091539520369039
detection,34,fwd_urg_flags_mean,-0.2036200420027677,0.2036200420027677
detection,34,cwe_flag_cnt_mean,-0.2036200420027677,0.2036200420027677
detection,34,active_mean_mean,-0.1972007806672305,0.1972007806672305
detection,34,bwd_iat_std_std,0.1893801180112768,0.1893801180112768
detection,34,window_size_fwd_max,-0.188902376932486,0.188902376932486
detection,34,packet_count_fwd_sum,-0.1883308222807458,0.1883308222807458
detection,34,bwd_iat_std_sum,0.1879850882601399,0.1879850882601399
detection,34,fwd_pkt_len_max_mean,0.1834205003866376,0.1834205003866376
detection,34,flow_iat_max_sum,0.183155111402216,0.183155111402216
detection,34,bytes_per_sec_std,0.1804726614128231,0.1804726614128231
detection,34,idle_max_sum,0.1787968560930165,0.1787968560930165
detection,34,idle_max_max,-0.1767113157707177,0.1767113157707177
detection,34,pkt_ttl_min,-0.1701024780358794,0.1701024780358794
detection,34,active_max_max,0.1678496573916212,0.1678496573916212
detection,34,window_size_fwd_sum,0.1674648239651755,0.1674648239651755
detection,34,fin_flag_cnt_max,0.1666822503259384,0.1666822503259384
detection,34,fwd_seg_size_min_min,-0.1643094893946543,0.1643094893946543
detection,34,bwd_header_len_mean,-0.1625927678469276,0.1625927678469276
detection,34,unique_protocols_count,0.1619843580393516,0.1619843580393516
detection,34,bwd_iat_tot_sum,-0.1618867194032895,0.1618867194032895
detection,34,pkt_size_avg_std,0.1611027316645116,0.1611027316645116
detection,34,bwd_pkt_len_max_max,-0.1606501758831285,0.1606501758831285
detection,34,subflow_fwd_byts_std,0.1598007089461137,0.1598007089461137
detection,34,pkt_len_min_sum,-0.158254668711988,0.158254668711988
detection,34,active_min_sum,0.1571017047903993,0.1571017047903993
detection,34,bwd_pkt_len_min_sum,0.1539581857352827,0.1539581857352827
detection,34,bwd_header_len_sum,-0.1539570413534423,0.1539570413534423
detection,34,subflow_fwd_pkts_std,-0.1537957871059972,0.1537957871059972
detection,34,pkt_payload_size_p50,-0.1522292806857402,0.1522292806857402
detection,34,bwd_iat_max_sum,-0.1516129497257692,0.1516129497257692
detection,34,packet_count_bwd_min,-0.1502055751213807,0.1502055751213807
detection,34,flow_iat_mean_std,-0.1484325054597665,0.1484325054597665
detection,34,subflow_bwd_pkts_max,0.1472346729561995,0.1472346729561995
detection,34,fwd_pkts_per_sec_std,0.147051530488302,0.147051530488302
detection,34,fwd_iat_mean_mean,-0.1461328576429826,0.1461328576429826
detection,34,flow_count,0.1437166248506459,0.1437166248506459
detection,34,fwd_pkt_len_min_sum,-0.1436989785203858,0.1436989785203858
detection,34,flow_iat_mean_mean,0.1429126194070377,0.1429126194070377
detection,34,fwd_pkt_len_min_mean,-0.1386548796292643,0.1386548796292643
detection,34,fwd_psh_flags_std,-0.1383831744180341,0.1383831744180341
detection,34,syn_flag_cnt_std,-0.1383831744180341,0.1383831744180341
detection,34,fwd_iat_max_std,-0.1380331054555004,0.1380331054555004
detection,34,subflow_fwd_byts_max,0.1374343286641501,0.1374343286641501
detection,34,packet_count_bwd_sum,0.1361090348980672,0.1361090348980672
detection,34,ece_flag_cnt_max,-0.1357402766297679,0.1357402766297679
detection,34,rst_flag_cnt_max,-0.1357402766297679,0.1357402766297679
detection,34,subflow_fwd_pkts_max,-0.1328053742909105,0.1328053742909105
detection,34,ack_flag_cnt_mean,0.1326967641463617,0.1326967641463617
detection,34,ack_flag_cnt_max,-0.1318133871686141,0.1318133871686141
detection,34,fwd_iat_mean_sum,0.1293118076679909,0.1293118076679909
detection,34,bwd_iat_max_mean,-0.1287919257772846,0.1287919257772846
detection,34,bwd_pkt_len_mean_mean,0.1283869589070717,0.1283869589070717
detection,34,bwd_seg_size_avg_mean,0.1283869589032389,0.1283869589032389
detection,34,fwd_seg_size_min_max,-0.1275123284365487,0.1275123284365487
detection,34,fwd_iat_tot_sum,-0.1252583684839427,0.1252583684839427
detection,34,flow_iat_min_max,0.1218858470051628,0.1218858470051628
detection,34,bwd_iat_tot_std,-0.1208171102783756,0.1208171102783756
detection,34,fwd_urg_flags_max,0.1116386379058708,0.1116386379058708
detection,34,cwe_flag_cnt_max,0.1116386379058708,0.1116386379058708
detection,34,psh_flag_cnt_sum,0.1076655203665551,0.1076655203665551
detection,34,active_mean_max,0.1050514967102585,0.1050514967102585
detection,34,bwd_pkt_len_max_mean,0.1002882358747482,0.1002882358747482
detection,34,psh_flag_cnt_std,0.0975838690867651,0.0975838690867651
detection,34,unique_dst_ports_count,0.0971742600307652,0.0971742600307652
detection,34,bwd_pkt_len_mean_std,0.0967836872075069,0.0967836872075069
detection,34,bwd_seg_size_avg_std,0.0967836871886582,0.0967836871886582
detection,34,bwd_iat_min_sum,0.0922351038271405,0.0922351038271405
detection,34,idle_mean_sum,0.0884280635055321,0.0884280635055321
detection,34,fin_flag_cnt_mean,0.0875110419473716,0.0875110419473716
detection,34,duration_microsec_sum,-0.0864480405706565,0.0864480405706565
detection,34,urg_flag_cnt_sum,0.0853037796062213,0.0853037796062213
detection,34,bwd_iat_min_mean,-0.0839746596211469,0.0839746596211469
detection,34,subflow_bwd_pkts_mean,-0.0822567589061683,0.0822567589061683
detection,34,fwd_header_len_std,-0.0817678424124955,0.0817678424124955
detection,34,packet_count_fwd_mean,0.0813823086362637,0.0813823086362637
detection,34,rst_flag_cnt_mean,-0.0806684327975842,0.0806684327975842
detection,34,syn_flag_cnt_max,0.0802237663407899,0.0802237663407899
detection,34,fwd_psh_flags_max,0.0802237663407899,0.0802237663407899
detection,34,fwd_iat_max_mean,0.0791887252400074,0.0791887252400074
detection,34,idle_std_max,-0.0790635859487477,0.0790635859487477
detection,34,fwd_act_data_pkts_sum,-0.0778065183089256,0.0778065183089256
detection,34,duration_sec_mean,-0.0777547285753528,0.0777547285753528
detection,34,flow_iat_min_mean,0.0772266879703495,0.0772266879703495
detection,34,fwd_psh_flags_mean,-0.0761697275007225,0.0761697275007225
detection,34,syn_flag_cnt_mean,-0.0761697275007225,0.0761697275007225
detection,34,fwd_iat_min_mean,-0.0713596601736658,0.0713596601736658
detection,34,psh_flag_cnt_max,-0.0692081737581053,0.0692081737581053
detection,34,fwd_pkt_len_min_std,-0.066324184495629,0.066324184495629
detection,34,idle_std_std,0.0662143388766622,0.0662143388766622
detection,34,pkt_len_min_mean,0.0660965526109727,0.0660965526109727
detection,34,byte_count_bwd_min,0.0658772538760781,0.0658772538760781
detection,34,bwd_pkt_len_std_sum,0.0649553281667004,0.0649553281667004
detection,34,fwd_iat_tot_mean,-0.0641139570986273,0.0641139570986273
detection,34,pkt_len_max_min,0.0631478814436306,0.0631478814436306
detection,34,bwd_pkt_len_mean_min,0.0587145321288934,0.0587145321288934
detection,34,bwd_seg_size_avg_min,0.0587145321288934,0.0587145321288934
detection,34,idle_max_std,0.0564876795766344,0.0564876795766344
detection,34,duration_microsec_mean,-0.0561104639489706,0.0561104639489706
detection,34,pkt_len_std_min,0.0546727903896703,0.0546727903896703
detection,34,idle_mean_max,-0.0529504800690924,0.0529504800690924
detection,34,fwd_psh_flags_sum,-0.0525060808865162,0.0525060808865162
detection,34,syn_flag_cnt_sum,-0.0525060808865162,0.0525060808865162
detection,34,bwd_iat_min_min,-0.0520780601425874,0.0520780601425874
detection,34,bwd_pkt_len_max_min,0.0520286339511975,0.0520286339511975
detection,34,subflow_bwd_byts_min,0.0506495915612334,0.0506495915612334
detection,34,pkt_len_var_min,0.0494249326081994,0.0494249326081994
detection,34,bwd_iat_std_min,0.048709999052202,0.048709999052202
detection,34,duration_microsec_min,0.048476890394348,0.048476890394348
detection,34,bwd_pkt_len_std_min,0.0484716792935949,0.0484716792935949
detection,34,fwd_iat_tot_min,0.0484131722066334,0.0484131722066334
detection,34,pkt_len_std_max,0.04814721307496,0.04814721307496
detection,34,packet_count_fwd_min,0.0479429080893445,0.0479429080893445
detection,34,fwd_urg_flags_sum,0.0465503872454769,0.0465503872454769
detection,34,cwe_flag_cnt_sum,0.0465503872454769,0.0465503872454769
detection,34,flow_iat_min_std,0.0462938732398977,0.0462938732398977
detection,34,flow_iat_min_min,0.0461568594988896,0.0461568594988896
detection,34,fin_flag_cnt_std,0.0455927257468642,0.0455927257468642
detection,34,flow_iat_mean_min,0.045413783957,0.045413783957
detection,34,idle_min_max,-0.044934696212459,0.044934696212459
detection,34,fwd_pkt_len_std_min,0.0449320011249411,0.0449320011249411
detection,34,fwd_iat_mean_min,0.0442947237386787,0.0442947237386787
detection,34,duration_sec_min,0.0438113649980811,0.0438113649980811
detection,34,pkt_len_mean_min,0.0433216616145518,0.0433216616145518
detection,34,fwd_iat_max_min,0.042868956766743,0.042868956766743
detection,34,flow_iat_max_min,0.0427596096280978,0.0427596096280978
detection,34,pkt_size_avg_min,0.0423092971933865,0.0423092971933865
detection,34,idle_max_min,0.0422604002506889,0.0422604002506889
detection,34,window_size_bwd_min,0.0418822195492527,0.0418822195492527
detection,34,fwd_iat_tot_max,0.0414494775102706,0.0414494775102706
detection,34,subflow_fwd_pkts_min,0.0413510464756476,0.0413510464756476
detection,34,fwd_iat_min_min,0.041260286259799,0.041260286259799
detection,34,active_min_mean,0.041260148437499,0.041260148437499
detection,34,bwd_iat_tot_min,0.0411104590781881,0.0411104590781881
detection,34,ece_flag_cnt_mean,-0.0401167465653952,0.0401167465653952
detection,34,idle_mean_min,0.0384424226189948,0.0384424226189948
detection,34,subflow_bwd_pkts_min,-0.038297452130003,0.038297452130003
detection,34,fwd_pkts_per_sec_min,-0.0373269958299653,0.0373269958299653
detection,34,idle_min_sum,0.0371541824232156,0.0371541824232156
detection,34,subflow_bwd_byts_mean,-0.0366257852689142,0.0366257852689142
detection,34,idle_min_mean,-0.036110195441376,0.036110195441376
detection,34,window_size_fwd_min,0.0339266511653914,0.0339266511653914
detection,34,fwd_pkt_len_min_min,0.0332548459533705,0.0332548459533705
detection,34,idle_std_sum,0.0327278449970073,0.0327278449970073
detection,34,idle_min_min,0.0323847054034793,0.0323847054034793
detection,34,pkt_len_min_min,0.0309602712021593,0.0309602712021593
detection,34,active_min_max,0.0307154566303403,0.0307154566303403
detection,34,active_min_min,0.0306682728539905,0.0306682728539905
detection,34,bwd_iat_max_min,0.030435833799465,0.030435833799465
detection,34,fwd_seg_size_avg_min,0.0301890975677746,0.0301890975677746
detection,34,fwd_pkt_len_mean_min,0.0301890975677746,0.0301890975677746
detection,34,active_mean_min,0.0298314427738986,0.0298314427738986
detection,34,fwd_pkt_len_min_max,-0.0294563946980135,0.0294563946980135
detection,34,active_max_min,0.0284651805912667,0.0284651805912667
detection,34,psh_flag_cnt_min,0.0279953923625303,0.0279953923625303
detection,34,bwd_pkts_per_sec_min,0.0276078249992528,0.0276078249992528
detection,34,down_up_ratio_min,0.027276173063612,0.027276173063612
detection,34,fwd_pkt_len_max_min,0.0266698106818455,0.0266698106818455
detection,34,active_std_min,0.0256536092840023,0.0256536092840023
